/Datasets/MUSIC/solo_11classes/audio_wav/violin/ySFS1KgXerA.wav,/Datasets/MUSIC/solo_11classes/visual/violin/ySFS1KgXerA.mp4,10,1526
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/9tiymgwLnKE.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/9tiymgwLnKE.mp4,7,1112
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/9fOU26yd0Pw.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/9fOU26yd0Pw.mp4,5,770
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/aZjtE82spMA.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/aZjtE82spMA.mp4,3,422
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/qMFYRw0uZ_E.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/qMFYRw0uZ_E.mp4,12,1777
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/DS500VD8YDg.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/DS500VD8YDg.mp4,11,1650
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/9f7XNFTs0oc.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/9f7XNFTs0oc.mp4,15,2313
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/W9ZICrM6V-s.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/W9ZICrM6V-s.mp4,3,365
/Datasets/MUSIC/solo_11classes/audio_wav/violin/BQq0jYGyyuo.wav,/Datasets/MUSIC/solo_11classes/visual/violin/BQq0jYGyyuo.mp4,9,1296
/Datasets/MUSIC/solo_11classes/audio_wav/violin/K1LRscO7TSw.wav,/Datasets/MUSIC/solo_11classes/visual/violin/K1LRscO7TSw.mp4,10,1565
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/HGqEtp1wpyc.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/HGqEtp1wpyc.mp4,7,1097
/Datasets/MUSIC/solo_11classes/audio_wav/violin/MeAWoVYCPL8.wav,/Datasets/MUSIC/solo_11classes/visual/violin/MeAWoVYCPL8.mp4,11,1743
/Datasets/MUSIC/solo_11classes/audio_wav/cello/3N1KAaBJkwU.wav,/Datasets/MUSIC/solo_11classes/visual/cello/3N1KAaBJkwU.mp4,5,647
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/VA1EolcDwZI.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/VA1EolcDwZI.mp4,4,634
/Datasets/MUSIC/solo_11classes/audio_wav/flute/UZK_2bTuzrI.wav,/Datasets/MUSIC/solo_11classes/visual/flute/UZK_2bTuzrI.mp4,2,300
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/qsciXAjiwF0.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/qsciXAjiwF0.mp4,4,523
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/NdzCe7COROw.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/NdzCe7COROw.mp4,12,1762
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/1LnKd5cuqIc.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/1LnKd5cuqIc.mp4,8,1245
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/RgB3wzNVZyY.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/RgB3wzNVZyY.mp4,5,799
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/C7K9dQHlViM.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/C7K9dQHlViM.mp4,8,1131
/Datasets/MUSIC/solo_11classes/audio_wav/flute/MvPqp3oZwOk.wav,/Datasets/MUSIC/solo_11classes/visual/flute/MvPqp3oZwOk.mp4,4,542
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/C952gmBlkIU.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/C952gmBlkIU.mp4,8,1240
/Datasets/MUSIC/solo_11classes/audio_wav/violin/kXB2EMfU7Ho.wav,/Datasets/MUSIC/solo_11classes/visual/violin/kXB2EMfU7Ho.mp4,4,509
/Datasets/MUSIC/solo_11classes/audio_wav/violin/41b8GUEx-OM.wav,/Datasets/MUSIC/solo_11classes/visual/violin/41b8GUEx-OM.mp4,7,1082
/Datasets/MUSIC/solo_11classes/audio_wav/violin/w81p5ty4OZc.wav,/Datasets/MUSIC/solo_11classes/visual/violin/w81p5ty4OZc.mp4,7,1035
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/rZYf9Dl8ew0.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/rZYf9Dl8ew0.mp4,3,410
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/TWrh_c9YRp8.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/TWrh_c9YRp8.mp4,8,1124
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/1XfdURNeY6s.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/1XfdURNeY6s.mp4,11,1652
/Datasets/MUSIC/solo_11classes/audio_wav/cello/CSKOEhh5nBk.wav,/Datasets/MUSIC/solo_11classes/visual/cello/CSKOEhh5nBk.mp4,9,1417
/Datasets/MUSIC/solo_11classes/audio_wav/cello/9xj3e5A8XwE.wav,/Datasets/MUSIC/solo_11classes/visual/cello/9xj3e5A8XwE.mp4,10,1528
/Datasets/MUSIC/solo_11classes/audio_wav/violin/-L5Bo-mWKCI.wav,/Datasets/MUSIC/solo_11classes/visual/violin/-L5Bo-mWKCI.mp4,3,386
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/Pzf9MQKkoNM.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/Pzf9MQKkoNM.mp4,7,1111
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/NDVxjRCWjYU.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/NDVxjRCWjYU.mp4,11,1667
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/cp_0VICDDSc.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/cp_0VICDDSc.mp4,7,1096
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/W9VsprvJQAM.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/W9VsprvJQAM.mp4,6,830
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/Gufj4Jhk92I.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/Gufj4Jhk92I.mp4,4,533
/Datasets/MUSIC/solo_11classes/audio_wav/cello/WVeheJFHQS4.wav,/Datasets/MUSIC/solo_11classes/visual/cello/WVeheJFHQS4.mp4,11,1663
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/ds0ayqYweAc.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/ds0ayqYweAc.mp4,2,265
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/An1z4o0l68c.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/An1z4o0l68c.mp4,17,2582
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/E6jlrR-M3tk.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/E6jlrR-M3tk.mp4,8,1211
/Datasets/MUSIC/solo_11classes/audio_wav/violin/Sw04q5d7d2Q.wav,/Datasets/MUSIC/solo_11classes/visual/violin/Sw04q5d7d2Q.mp4,12,1815
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/6pkShdDe9LU.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/6pkShdDe9LU.mp4,2,168
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/ZtVxXYObmOQ.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/ZtVxXYObmOQ.mp4,11,1709
/Datasets/MUSIC/solo_11classes/audio_wav/cello/SyToSKUxgKs.wav,/Datasets/MUSIC/solo_11classes/visual/cello/SyToSKUxgKs.mp4,9,1370
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/qLLwSb9YX5g.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/qLLwSb9YX5g.mp4,2,261
/Datasets/MUSIC/solo_11classes/audio_wav/violin/2ZxAVUsuE4Y.wav,/Datasets/MUSIC/solo_11classes/visual/violin/2ZxAVUsuE4Y.mp4,5,753
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/26HLgXWF-Co.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/26HLgXWF-Co.mp4,8,1265
/Datasets/MUSIC/solo_11classes/audio_wav/cello/PCicM6i59_I.wav,/Datasets/MUSIC/solo_11classes/visual/cello/PCicM6i59_I.mp4,9,1325
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/5ESDEU04WSQ.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/5ESDEU04WSQ.mp4,10,1458
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/HOUBn-wHcwQ.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/HOUBn-wHcwQ.mp4,7,1087
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/s1hBC8N4-Zo.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/s1hBC8N4-Zo.mp4,8,1229
/Datasets/MUSIC/solo_11classes/audio_wav/violin/WjwOm5pJlI0.wav,/Datasets/MUSIC/solo_11classes/visual/violin/WjwOm5pJlI0.mp4,6,811
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/BB6a5BPpbFs.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/BB6a5BPpbFs.mp4,9,1422
/Datasets/MUSIC/solo_11classes/audio_wav/violin/rg41DcQAwWI.wav,/Datasets/MUSIC/solo_11classes/visual/violin/rg41DcQAwWI.mp4,7,1043
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/CtrTfd8foxA.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/CtrTfd8foxA.mp4,3,454
/Datasets/MUSIC/solo_11classes/audio_wav/flute/tAuYNf2hqHU.wav,/Datasets/MUSIC/solo_11classes/visual/flute/tAuYNf2hqHU.mp4,6,812
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/ufsSRKgUb6g.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/ufsSRKgUb6g.mp4,2,182
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/S1iKARDRvX4.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/S1iKARDRvX4.mp4,2,176
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/C3s60zFIPTs.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/C3s60zFIPTs.mp4,9,1336
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/V9rjOI5YEDE.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/V9rjOI5YEDE.mp4,6,954
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/1i8XHo25_KU.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/1i8XHo25_KU.mp4,13,2019
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/QOYMhOXfGMw.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/QOYMhOXfGMw.mp4,10,1506
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/PohzBumrY2Q.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/PohzBumrY2Q.mp4,11,1608
/Datasets/MUSIC/solo_11classes/audio_wav/violin/nMYw1bi81Dg.wav,/Datasets/MUSIC/solo_11classes/visual/violin/nMYw1bi81Dg.mp4,7,1038
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/UFNc_74au6A.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/UFNc_74au6A.mp4,4,549
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/lVpWbUIW0gY.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/lVpWbUIW0gY.mp4,5,768
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/EtrYq3j7src.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/EtrYq3j7src.mp4,6,906
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/cZ9-NYYmhXw.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/cZ9-NYYmhXw.mp4,9,1438
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/PF9PrzmkR2Q.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/PF9PrzmkR2Q.mp4,5,693
/Datasets/MUSIC/solo_11classes/audio_wav/cello/FntHqAlD1S0.wav,/Datasets/MUSIC/solo_11classes/visual/cello/FntHqAlD1S0.mp4,7,1115
/Datasets/MUSIC/solo_11classes/audio_wav/violin/h-58UapA8gY.wav,/Datasets/MUSIC/solo_11classes/visual/violin/h-58UapA8gY.mp4,2,286
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/1OsOEt5Qpfc.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/1OsOEt5Qpfc.mp4,8,1251
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/IFEP8Z5Qos0.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/IFEP8Z5Qos0.mp4,2,210
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/3AuhKu5mlqM.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/3AuhKu5mlqM.mp4,15,2336
/Datasets/MUSIC/solo_11classes/audio_wav/cello/FcO9w1mYEEs.wav,/Datasets/MUSIC/solo_11classes/visual/cello/FcO9w1mYEEs.mp4,11,1648
/Datasets/MUSIC/solo_11classes/audio_wav/flute/SAN5JBTnlas.wav,/Datasets/MUSIC/solo_11classes/visual/flute/SAN5JBTnlas.mp4,3,453
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/Lp9rAMPaqLQ.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/Lp9rAMPaqLQ.mp4,11,1736
/Datasets/MUSIC/solo_11classes/audio_wav/violin/VuDxLNdxl6I.wav,/Datasets/MUSIC/solo_11classes/visual/violin/VuDxLNdxl6I.mp4,12,1830
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/QoFHDWgxD9w.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/QoFHDWgxD9w.mp4,9,1301
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/-XAsXmbExkE.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/-XAsXmbExkE.mp4,7,1046
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/Sw8346DYwME.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/Sw8346DYwME.mp4,4,543
/Datasets/MUSIC/solo_11classes/audio_wav/flute/XlPvAkLT3Yw.wav,/Datasets/MUSIC/solo_11classes/visual/flute/XlPvAkLT3Yw.mp4,11,1635
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/2tG4y_uyEAY.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/2tG4y_uyEAY.mp4,4,514
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/889Kxn_RYzo.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/889Kxn_RYzo.mp4,2,195
/Datasets/MUSIC/solo_11classes/audio_wav/violin/lp4_79ooAQo.wav,/Datasets/MUSIC/solo_11classes/visual/violin/lp4_79ooAQo.mp4,5,768
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/7G6QVPCHv6Q.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/7G6QVPCHv6Q.mp4,9,1414
/Datasets/MUSIC/solo_11classes/audio_wav/flute/9L4BvIDqhm8.wav,/Datasets/MUSIC/solo_11classes/visual/flute/9L4BvIDqhm8.mp4,6,847
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/AlYZ7nWkzcQ.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/AlYZ7nWkzcQ.mp4,3,344
/Datasets/MUSIC/solo_11classes/audio_wav/flute/oEb2mlij38w.wav,/Datasets/MUSIC/solo_11classes/visual/flute/oEb2mlij38w.mp4,3,338
/Datasets/MUSIC/solo_11classes/audio_wav/cello/Mh2tJbJiWQQ.wav,/Datasets/MUSIC/solo_11classes/visual/cello/Mh2tJbJiWQQ.mp4,10,1473
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/7SPnwtQkUb4.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/7SPnwtQkUb4.mp4,12,1831
/Datasets/MUSIC/solo_11classes/audio_wav/cello/VdFnyZWJAgo.wav,/Datasets/MUSIC/solo_11classes/visual/cello/VdFnyZWJAgo.mp4,11,1745
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/4jGq3kfsJpg.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/4jGq3kfsJpg.mp4,3,471
/Datasets/MUSIC/solo_11classes/audio_wav/violin/XlvlHfWjKx4.wav,/Datasets/MUSIC/solo_11classes/visual/violin/XlvlHfWjKx4.mp4,9,1344
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/YhwsPeOGnGg.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/YhwsPeOGnGg.mp4,6,935
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/8rcClHLysvU.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/8rcClHLysvU.mp4,8,1227
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/8jxZMGYbQIw.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/8jxZMGYbQIw.mp4,4,620
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/LPqBkF5NVSQ.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/LPqBkF5NVSQ.mp4,7,1080
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/c-Yr5qyCefA.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/c-Yr5qyCefA.mp4,8,1224
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/DlqCn_xrNRU.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/DlqCn_xrNRU.mp4,5,795
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/EXKxvMVayRk.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/EXKxvMVayRk.mp4,5,742
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/35TPV7_D7do.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/35TPV7_D7do.mp4,2,206
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/P_dHPMofcwM.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/P_dHPMofcwM.mp4,5,673
/Datasets/MUSIC/solo_11classes/audio_wav/cello/I--nizkVQzE.wav,/Datasets/MUSIC/solo_11classes/visual/cello/I--nizkVQzE.mp4,6,812
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/t_3Zm1PbydA.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/t_3Zm1PbydA.mp4,12,1875
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/I5IYfx7ontI.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/I5IYfx7ontI.mp4,9,1389
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/eIqVZuyPu2U.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/eIqVZuyPu2U.mp4,3,480
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/GPh_9jtWub8.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/GPh_9jtWub8.mp4,4,569
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/XmjMGVv3TLk.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/XmjMGVv3TLk.mp4,6,880
/Datasets/MUSIC/solo_11classes/audio_wav/flute/wEzEcfz1QS0.wav,/Datasets/MUSIC/solo_11classes/visual/flute/wEzEcfz1QS0.mp4,9,1338
/Datasets/MUSIC/solo_11classes/audio_wav/violin/HHaApvpQVdQ.wav,/Datasets/MUSIC/solo_11classes/visual/violin/HHaApvpQVdQ.mp4,11,1690
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/bq5utI8KK_8.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/bq5utI8KK_8.mp4,6,868
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/PYjwNew61XQ.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/PYjwNew61XQ.mp4,6,930
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/8rb-thew50c.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/8rb-thew50c.mp4,4,639
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/9bEbuj4Qb3I.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/9bEbuj4Qb3I.mp4,5,696
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/Jd5heRezP5s.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/Jd5heRezP5s.mp4,6,896
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/1TBxNBIUx3o.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/1TBxNBIUx3o.mp4,7,993
/Datasets/MUSIC/solo_11classes/audio_wav/flute/3-zT9mN8Lio.wav,/Datasets/MUSIC/solo_11classes/visual/flute/3-zT9mN8Lio.mp4,4,507
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/37HdHAzJrOQ.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/37HdHAzJrOQ.mp4,9,1310
/Datasets/MUSIC/solo_11classes/audio_wav/flute/Wt40rzyGSBs.wav,/Datasets/MUSIC/solo_11classes/visual/flute/Wt40rzyGSBs.mp4,6,876
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/iqyw0xR5Wf0.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/iqyw0xR5Wf0.mp4,7,965
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/5UZF3bGoZpM.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/5UZF3bGoZpM.mp4,11,1682
/Datasets/MUSIC/solo_11classes/audio_wav/violin/UfP31JXZbKU.wav,/Datasets/MUSIC/solo_11classes/visual/violin/UfP31JXZbKU.mp4,3,467
/Datasets/MUSIC/solo_11classes/audio_wav/violin/HyD1g1KDoEE.wav,/Datasets/MUSIC/solo_11classes/visual/violin/HyD1g1KDoEE.mp4,12,1761
/Datasets/MUSIC/solo_11classes/audio_wav/cello/ZcKsPFZG4_0.wav,/Datasets/MUSIC/solo_11classes/visual/cello/ZcKsPFZG4_0.mp4,7,1093
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/fhzqzm0dYuE.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/fhzqzm0dYuE.mp4,8,1259
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/lDCeAgGUwyc.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/lDCeAgGUwyc.mp4,10,1530
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/894n_sDSEc0.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/894n_sDSEc0.mp4,7,1048
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/7_eFPuFPfR4.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/7_eFPuFPfR4.mp4,14,2157
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/UNFwNbFdiTI.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/UNFwNbFdiTI.mp4,5,705
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/XYizxH7yAqA.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/XYizxH7yAqA.mp4,6,859
