/Datasets/MUSIC/solo_11classes/audio_wav/violin/ySFS1KgXerA.wav,/Datasets/MUSIC/solo_11classes/visual/violin/ySFS1KgXerA.mp4,10,1526
/Datasets/MUSIC/solo_11classes/audio_wav/cello/XI7Fx7rJt4I.wav,/Datasets/MUSIC/solo_11classes/visual/cello/XI7Fx7rJt4I.mp4,4,491
/Datasets/MUSIC/solo_11classes/audio_wav/violin/CaeZoHNHul0.wav,/Datasets/MUSIC/solo_11classes/visual/violin/CaeZoHNHul0.mp4,9,1397
/Datasets/MUSIC/solo_11classes/audio_wav/violin/TyMrlwmg5M4.wav,/Datasets/MUSIC/solo_11classes/visual/violin/TyMrlwmg5M4.mp4,2,242
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/ZANyOBEWiJA.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/ZANyOBEWiJA.mp4,10,1585
/Datasets/MUSIC/solo_11classes/audio_wav/flute/B0xFpw9qvD4.wav,/Datasets/MUSIC/solo_11classes/visual/flute/B0xFpw9qvD4.mp4,5,657
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/RRjph7N4hvk.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/RRjph7N4hvk.mp4,8,1276
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/G46O0IzYtt0.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/G46O0IzYtt0.mp4,4,519
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/3AQsq1PG1Wc.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/3AQsq1PG1Wc.mp4,24,3798
/Datasets/MUSIC/solo_11classes/audio_wav/violin/YK94q0Fwquc.wav,/Datasets/MUSIC/solo_11classes/visual/violin/YK94q0Fwquc.mp4,2,299
/Datasets/MUSIC/solo_11classes/audio_wav/violin/nvzbPGgv7R4.wav,/Datasets/MUSIC/solo_11classes/visual/violin/nvzbPGgv7R4.mp4,9,1320
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/9npqVThPBw0.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/9npqVThPBw0.mp4,15,2274
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/60tvG40iSxo.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/60tvG40iSxo.mp4,15,2326
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/Z_yNLFYjpsY.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/Z_yNLFYjpsY.mp4,6,846
/Datasets/MUSIC/solo_11classes/audio_wav/violin/PWX_mohRkQ4.wav,/Datasets/MUSIC/solo_11classes/visual/violin/PWX_mohRkQ4.mp4,222,35422
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/g1sNdUDTfJQ.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/g1sNdUDTfJQ.mp4,4,555
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/CeOAuSm1NUo.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/CeOAuSm1NUo.mp4,10,1492
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/e73x3LGeb_Q.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/e73x3LGeb_Q.mp4,7,1012
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/BwDQ9VIW74Q.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/BwDQ9VIW74Q.mp4,5,731
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/vhVtX8F0-BY.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/vhVtX8F0-BY.mp4,7,974
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/3zi2fHlfP_8.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/3zi2fHlfP_8.mp4,13,1925
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/5lm9laLSORc.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/5lm9laLSORc.mp4,10,1453
/Datasets/MUSIC/solo_11classes/audio_wav/cello/EtP6JBWtd7s.wav,/Datasets/MUSIC/solo_11classes/visual/cello/EtP6JBWtd7s.mp4,10,1486
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/Eaq914E77oY.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/Eaq914E77oY.mp4,8,1131
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/DLTK2_UyrDI.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/DLTK2_UyrDI.mp4,5,674
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/5awjINljUoo.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/5awjINljUoo.mp4,8,1231
/Datasets/MUSIC/solo_11classes/audio_wav/flute/cTO_2R81fdY.wav,/Datasets/MUSIC/solo_11classes/visual/flute/cTO_2R81fdY.mp4,5,714
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/fH4pDr8CqI8.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/fH4pDr8CqI8.mp4,8,1173
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/TKN7q-aEwZw.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/TKN7q-aEwZw.mp4,8,1280
/Datasets/MUSIC/solo_11classes/audio_wav/violin/I0Cyq1YlSVM.wav,/Datasets/MUSIC/solo_11classes/visual/violin/I0Cyq1YlSVM.mp4,13,2032
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/nZ4HNz9xvSw.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/nZ4HNz9xvSw.mp4,4,581
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/YLTpkQqX_ek.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/YLTpkQqX_ek.mp4,4,594
/Datasets/MUSIC/solo_11classes/audio_wav/flute/f1a-JF06840.wav,/Datasets/MUSIC/solo_11classes/visual/flute/f1a-JF06840.mp4,9,1307
/Datasets/MUSIC/solo_11classes/audio_wav/cello/-oe-KptPGnY.wav,/Datasets/MUSIC/solo_11classes/visual/cello/-oe-KptPGnY.mp4,5,731
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/4lVuJEIaXgo.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/4lVuJEIaXgo.mp4,4,490
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/nQpXK7PS-oo.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/nQpXK7PS-oo.mp4,4,607
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/N3nwDmWvsF4.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/N3nwDmWvsF4.mp4,12,1773
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/Mdryqvk0UH0.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/Mdryqvk0UH0.mp4,2,279
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/JRPtROMynA8.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/JRPtROMynA8.mp4,4,505
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/2gyrqiqTuiM.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/2gyrqiqTuiM.mp4,11,1673
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/SDR39fhyZRI.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/SDR39fhyZRI.mp4,6,834
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/P_lSgczU2Sk.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/P_lSgczU2Sk.mp4,3,357
/Datasets/MUSIC/solo_11classes/audio_wav/flute/sybsjsj1zPo.wav,/Datasets/MUSIC/solo_11classes/visual/flute/sybsjsj1zPo.mp4,11,1704
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/focoWBYg16w.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/focoWBYg16w.mp4,8,1195
/Datasets/MUSIC/solo_11classes/audio_wav/cello/VlIcqDWmPkw.wav,/Datasets/MUSIC/solo_11classes/visual/cello/VlIcqDWmPkw.mp4,10,1512
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/9PJgKV2VCcM.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/9PJgKV2VCcM.mp4,7,1113
/Datasets/MUSIC/solo_11classes/audio_wav/cello/MvkJvZSOmjY.wav,/Datasets/MUSIC/solo_11classes/visual/cello/MvkJvZSOmjY.mp4,3,367
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/8YELO9yxs_c.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/8YELO9yxs_c.mp4,10,1520
/Datasets/MUSIC/solo_11classes/audio_wav/violin/pWGLb57zbz8.wav,/Datasets/MUSIC/solo_11classes/visual/violin/pWGLb57zbz8.mp4,8,1178
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/2eXkRj4DjaM.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/2eXkRj4DjaM.mp4,14,2140
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/WSRAO6abxog.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/WSRAO6abxog.mp4,5,683
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/1mCi6eWXVbg.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/1mCi6eWXVbg.mp4,7,990
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/MKSTzG114d0.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/MKSTzG114d0.mp4,4,535
/Datasets/MUSIC/solo_11classes/audio_wav/violin/9g20WQ0WHn0.wav,/Datasets/MUSIC/solo_11classes/visual/violin/9g20WQ0WHn0.mp4,6,896
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/TREfn2OfujU.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/TREfn2OfujU.mp4,3,427
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/KrlDeCWv9ak.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/KrlDeCWv9ak.mp4,10,1459
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/-DlGdZNAsxA.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/-DlGdZNAsxA.mp4,10,1530
/Datasets/MUSIC/solo_11classes/audio_wav/violin/-5CDUnGu3jA.wav,/Datasets/MUSIC/solo_11classes/visual/violin/-5CDUnGu3jA.mp4,11,1658
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/4AI18Hhy5No.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/4AI18Hhy5No.mp4,16,2481
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/phwHB8nASOo.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/phwHB8nASOo.mp4,5,718
/Datasets/MUSIC/solo_11classes/audio_wav/cello/YmKMEpt9OjQ.wav,/Datasets/MUSIC/solo_11classes/visual/cello/YmKMEpt9OjQ.mp4,11,1672
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/75bCUXEv1hs.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/75bCUXEv1hs.mp4,14,2226
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/P5pxcBdxa4E.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/P5pxcBdxa4E.mp4,2,283
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/8sgzGhxw-tM.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/8sgzGhxw-tM.mp4,7,1030
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/KC2RgtW4IZ0.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/KC2RgtW4IZ0.mp4,4,568
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/V9NILCtoTkc.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/V9NILCtoTkc.mp4,3,426
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/XvnFhocZ6qM.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/XvnFhocZ6qM.mp4,11,1697
/Datasets/MUSIC/solo_11classes/audio_wav/cello/2R12lQszz90.wav,/Datasets/MUSIC/solo_11classes/visual/cello/2R12lQszz90.mp4,8,1178
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/2D2ALfuqDpk.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/2D2ALfuqDpk.mp4,5,683
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/-e5DuAUwBgA.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/-e5DuAUwBgA.mp4,6,831
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/2WZsNZrbt6w.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/2WZsNZrbt6w.mp4,9,1381
/Datasets/MUSIC/solo_11classes/audio_wav/violin/bapfkDpaSGw.wav,/Datasets/MUSIC/solo_11classes/visual/violin/bapfkDpaSGw.mp4,6,875
/Datasets/MUSIC/solo_11classes/audio_wav/violin/TOLoplXKr7U.wav,/Datasets/MUSIC/solo_11classes/visual/violin/TOLoplXKr7U.mp4,7,1093
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/CgCMBFcifVE.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/CgCMBFcifVE.mp4,10,1466
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/MqB8Ux4DsIM.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/MqB8Ux4DsIM.mp4,2,170
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/-dGfOlFsY20.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/-dGfOlFsY20.mp4,4,531
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/JkhKTTB0YB8.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/JkhKTTB0YB8.mp4,2,274
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/MJgy2-QJxmE.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/MJgy2-QJxmE.mp4,3,357
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/8EU0xM-pQOI.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/8EU0xM-pQOI.mp4,2,313
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/3XAn8BHmtKg.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/3XAn8BHmtKg.mp4,10,1451
/Datasets/MUSIC/solo_11classes/audio_wav/violin/-tY40Ev8IzE.wav,/Datasets/MUSIC/solo_11classes/visual/violin/-tY40Ev8IzE.mp4,9,1413
/Datasets/MUSIC/solo_11classes/audio_wav/flute/BO7_8o4QSr4.wav,/Datasets/MUSIC/solo_11classes/visual/flute/BO7_8o4QSr4.mp4,2,308
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/8RblA-E3140.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/8RblA-E3140.mp4,14,2122
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/X4UWEifacwI.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/X4UWEifacwI.mp4,12,1790
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/Xx0Haa8Fk2o.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/Xx0Haa8Fk2o.mp4,12,1764
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/WnUAJsk97k4.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/WnUAJsk97k4.mp4,7,1022
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/PMDSfAZ4-eo.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/PMDSfAZ4-eo.mp4,12,1834
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/fhf2cx9t4vY.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/fhf2cx9t4vY.mp4,2,169
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/ZFp0yw9Dxcw.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/ZFp0yw9Dxcw.mp4,2,303
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/Y-dpHbPGQWE.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/Y-dpHbPGQWE.mp4,12,1873
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/FoOVn7MACAE.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/FoOVn7MACAE.mp4,12,1787
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/DGn7xcsxMPk.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/DGn7xcsxMPk.mp4,7,1033
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/oQJVBH6ST7o.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/oQJVBH6ST7o.mp4,10,1571
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/P5nnnybNQ_o.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/P5nnnybNQ_o.mp4,5,723
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/VcEhFKOTF7A.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/VcEhFKOTF7A.mp4,3,457
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/3n-vlswrQYM.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/3n-vlswrQYM.mp4,3,322
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/xyi0Ft3sb0U.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/xyi0Ft3sb0U.mp4,4,482
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/8YNdpTm2vsc.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/8YNdpTm2vsc.mp4,12,1891
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/KOt3oARDH9I.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/KOt3oARDH9I.mp4,7,1115
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/U2NMdF5yzdE.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/U2NMdF5yzdE.mp4,3,470
/Datasets/MUSIC/solo_11classes/audio_wav/violin/kuNep98Fd8o.wav,/Datasets/MUSIC/solo_11classes/visual/violin/kuNep98Fd8o.mp4,9,1376
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/8LU-kq19V3Y.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/8LU-kq19V3Y.mp4,5,745
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/44FPny8k4DM.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/44FPny8k4DM.mp4,12,1902
/Datasets/MUSIC/solo_11classes/audio_wav/flute/UD2SYltnnlY.wav,/Datasets/MUSIC/solo_11classes/visual/flute/UD2SYltnnlY.mp4,11,1666
/Datasets/MUSIC/solo_11classes/audio_wav/violin/PZoaEmxrsZQ.wav,/Datasets/MUSIC/solo_11classes/visual/violin/PZoaEmxrsZQ.mp4,11,1694
/Datasets/MUSIC/solo_11classes/audio_wav/cello/-Gdh8N_KpLY.wav,/Datasets/MUSIC/solo_11classes/visual/cello/-Gdh8N_KpLY.mp4,11,1679
/Datasets/MUSIC/solo_11classes/audio_wav/violin/vYr0vft28Tg.wav,/Datasets/MUSIC/solo_11classes/visual/violin/vYr0vft28Tg.mp4,9,1329
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/09C8NuLfsxc.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/09C8NuLfsxc.mp4,21,3261
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/4CTkB84ukfY.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/4CTkB84ukfY.mp4,3,325
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/_jPFkOkNjuo.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/_jPFkOkNjuo.mp4,4,536
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/_IcBMTI8PEQ.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/_IcBMTI8PEQ.mp4,10,1461
/Datasets/MUSIC/solo_11classes/audio_wav/cello/_oUTOskOwXs.wav,/Datasets/MUSIC/solo_11classes/visual/cello/_oUTOskOwXs.mp4,5,773
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/_O1mTqCSo6E.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/_O1mTqCSo6E.mp4,6,934
/Datasets/MUSIC/solo_11classes/audio_wav/flute/1fhZ3iBeK2g.wav,/Datasets/MUSIC/solo_11classes/visual/flute/1fhZ3iBeK2g.mp4,6,942
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/5_NsbkyLO2Q.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/5_NsbkyLO2Q.mp4,11,1757
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/_AtTFfgZvEk.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/_AtTFfgZvEk.mp4,4,603
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/_idF1Hf3-CI.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/_idF1Hf3-CI.mp4,12,1802
/Datasets/MUSIC/solo_11classes/audio_wav/violin/-_jlqeSs6ZU.wav,/Datasets/MUSIC/solo_11classes/visual/violin/-_jlqeSs6ZU.mp4,4,615
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/-0gYWIOfqdM.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/-0gYWIOfqdM.mp4,5,689
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/0N26WnKiCIg.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/0N26WnKiCIg.mp4,7,1074
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/0H7Q1Env4UY.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/0H7Q1Env4UY.mp4,15,2390
/Datasets/MUSIC/solo_11classes/audio_wav/cello/-_-TDDxoaAc.wav,/Datasets/MUSIC/solo_11classes/visual/cello/-_-TDDxoaAc.mp4,11,1737
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/0IRJ75zgcAY.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/0IRJ75zgcAY.mp4,9,1423
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/0VyVd_QUCl8.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/0VyVd_QUCl8.mp4,8,1161
/Datasets/MUSIC/solo_11classes/audio_wav/flute/3q104tR3k2Q.wav,/Datasets/MUSIC/solo_11classes/visual/flute/3q104tR3k2Q.mp4,7,962
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/8U4tYnLtuzk.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/8U4tYnLtuzk.mp4,9,1316
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/2gk-IN35s5I.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/2gk-IN35s5I.mp4,6,817
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/1owUN7YXSzE.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/1owUN7YXSzE.mp4,5,685
/Datasets/MUSIC/solo_11classes/audio_wav/violin/0PqIvfpaVSc.wav,/Datasets/MUSIC/solo_11classes/visual/violin/0PqIvfpaVSc.mp4,29,4508
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/0o22Fy2Hr3s.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/0o22Fy2Hr3s.mp4,12,1819
